Location,Video,Total Time(min),Curves,Glare/Lighting,Blur,Open Area/Multiple Paths,Obstructions,FoV Issues
L05,V1,3:01,,,,,,
L05,V2,3:30,YES,,,,,
L05,V3,7:05,YES,,,,YES,
L05,V4,3:29,,,,,,
L05,V5,2:30,,,,,,
L05,V6,2:58,,,,,,
L05,V7,2:35,,,,,,
L05,V8,4:30,,,,YES,,
L05,V9,3:07,,,,,,
L05,V10,3:35,,,,,,
L06,V1,2:29,,,,,,
L06,V2,5:16,,,,YES,YES,
L06,V3,2:36,YES,,,,,
L06,V4,5:35,,,,YES,,
L06,V5,4:15,,,,YES,,
L06,V6,3:16,,,,,,
L06,V7,4:45,YES,,,,,
L06,V8,5:40,YES,,,YES,,
L06,V9,8:41,YES,YES,,,,YES
L06,V10,13:10,YES,YES,YES,YES,,
L07,V1,3:22,,,,,,
L07,V2,8:49,,YES,,,,
L07,V3,5:31,YES,,,,YES,
L07,V4,8:40,,YES,,,,
L07,V5,5:45,,YES,,,,
L07,V6,2:46,,,,,,
L07,V7,2:38,,,,,,
L07,V8,3:13,,,,,,
L07,V9,3:29,,,,,,
L08,V1,5:29,,,,,,
L08,V2,5:34,,,,,,
L08,V3,12:21,,,,YES,YES,YES
L08,V4,11:45,YES,,YES,YES,YES,YES
L08,V5,7:30,YES,,,,YES,
L08,V6,4:30,YES,,,YES,,
L08,V7,7:28,,YES,,,,
L08,V8,6:26,,YES,,,,
L08,V9,5:44,,,,,YES,
L08,V10,7:22,YES,,YES,,,
L09,V1,15:35,YES,YES,YES,,YES,YES
L09,V2,8:10,YES,,YES,,,
L09,V3,7:44,,YES,,,,YES
L09,V4,5:09,,,,,,
L09,V5,6:47,YES,,YES,,,
L09,V6,8:05,YES,,YES,,,
L09,V7,7:17,YES,YES,YES,,,
L09,V8,6:57,YES,,YES,,,
L09,V9,7:36,,,YES,,,
L09,V10,10:21,,YES,YES,,,
L10,V1,7:33,,,,,YES,
L10,V2,4:49,,,YES,,YES,
L10,V3,10:48,YES,,YES,,,YES
L10,V4,12:44,YES,YES,YES,,YES,YES
L10,V5,7:35,YES,,YES,,YES,
L10,V6,5:31,,,,,,
L10,V7,9:45,,YES,YES,,,
L10,V8,8:57,YES,,YES,,,
L10,V9,7:50,,,,,YES,
L11,V1,8:37,,,,,YES,
L11,V2,5:23,,,,,YES,YES
L11,V3,14:51,YES,YES,YES,,YES,
L11,V4,7:27,,YES,,,,
L11,V5,7:39,YES,,YES,YES,,YES
L11,V6,4:12,,,,YES,,
L11,V7,6:49,YES,,YES,YES,,YES
L11,V8,13:55,YES,,YES,,,YES
L11,V9,6:17,YES,,YES,,,
L12,V1,9:11,YES,,YES,,,
L12,V2,7:14,,,YES,,,
L12,V3,7:04,YES,,YES,,,
L12,V4,7:17,YES,YES,,,YES,
L12,V5,5:04,,,,,YES,
L12,V6,6:31,,,,,,YES
L12,V7,9:53,,YES,YES,,,
L12,V8,5:15,,,,,,
L12,V9,8:03,,,,,,
L12,V10,10:13,,,YES,,,
L13,V1,6:59,YES,,,,YES,
L13,V2,4:42,,,,,,
L13,V3,4:08,,,,,,
L13,V4,4:19,,,,,,
L13,V5,5:10,YES,,,,,
L13,V6,4:04,,,,,,
L13,V7,5:15,YES,,,,,
L13,V8,9:37,,,,,YES,
L13,V9,6:40,YES,,,,YES,
L13,V10,4:15,,,,,,
L14,V1,5:14,,,,,,
L14,V2,4:22,,,,,,
L14,V3,4:25,,,,,,
L14,V4,5:12,,,,,,
L14,V5,5:39,,,,,YES,
L14,V6,9:14,,,YES,,YES,
L14,V7,6:38,,,YES,,,YES
L14,V8,5:01,,,,,,YES
L14,V9,13:44,YES,,YES,,YES,YES
L14,V10,8:22,YES,YES,YES,,,
L15,V1,6:11,,,,,YES,
L15,V2,9:09,,,YES,,YES,
L15,V3,8:56,,,,,YES,
L15,V4,8:51,,,,,YES,
L15,V5,6:23,,YES,,,,
L15,V6,9:13,YES,,YES,,YES,
L16,V1,4:30,,,YES,,,
L16,V2,5:45,YES,,YES,,,
L16,V3,6:28,YES,,YES,,,
L16,V4,5:56,,YES,YES,,,
L16,V5,4:42,,,,,YES,
L16,V6,6:00,,,,,YES,
L16,V7,3:36,,,,,,
L16,V8,3:32,,,,,,
L16,V9,5:38,,,YES,,YES,
L17,V1,3:54,,,,,,
L17,V2,4:14,,,,,,
L17,V3,7:00,,,YES,,,
L17,V4,4:36,,,,,,
L17,V5,5:13,,,,,,
L17,V6,7:25,,,,,YES,
L17,V7,5:44,,,YES,,,
L17,V8,6:24,,,YES,,,
L17,V9,3:57,,,,,,
L17,V10,6:30,,,,,,
L18,V1,3:50,,,,,,
L18,V2,5:23,,,YES,,,
L18,V3,7:21,,YES,YES,,,
L18,V4,4:48,,YES,,,,
L18,V5,3:54,,YES,,,,
L18,V6,14:40,,YES,YES,,,
L18,V7,3:37,,,,,,
L18,V8,4:48,,YES,,,,
L18,V9,4:39,,,YES,,,
L19,V1,12:29,,YES,,,,
L19,V2,10:10,,YES,,,,
L19,V3,9:48,,YES,,,,
L19,V4,6:52,,YES,,,,
L19,V5,2:20,,,,,,
L19,V6,5:21,,,YES,,,
L19,V7,4:19,,,,,,
L19,V8,8:03,,,YES,,,
L19,V9,7:58,YES,,,,,
L20,V1,14:04,YES,,YES,,,
L20,V2,5:12,,,,,,YES
L20,V3,6:27,,,,,YES,
L20,V4,3:56,,,,,,
L20,V5,3:47,,,,,,
L20,V6,4:25,,,,,,
L20,V7,5:13,,,YES,,,
L20,V8,5:38,YES,,,,,
L20,V9,5:18,,,,,,
L20,V10,6:10,,,,,YES,
L21,V1,3:02,,,,,,
L21,V2,8:30,,,YES,,YES,
L21,V3,4:56,,,,,,
L21,V4,6:03,,,,,YES,
L21,V5,3:15,,,,,,
L21,V6,4:12,,,,,YES,
L21,V7,1:52,,,,,,
L21,V8,3:57,,,,,,
L21,V9,6:11,,,,,YES,
L21,V10,2:19,,,,,,
L22,V1,5:56,YES,,YES,,,
L22,V2,4:59,,,,,,
L22,V3,13:39,YES,YES,YES,,YES,
L22,V4,4:10,,,,,,
L22,V5,4:58,,,,,YES,
L22,V6,5:16,,,,,YES,
L22,V7,8:02,YES,,YES,,YES,
L22,V8,8:01,,,,,YES,
L22,V9,10:26,YES,,YES,,YES,
L22,V10,7:53,,,YES,,YES,
L23,V1,3:40,,,,,,
L23,V2,6:50,YES,,,,,
L23,V3,6:37,YES,,YES,,,
L23,V4,9:31,,YES,YES,,,
L23,V5,3:35,,,,,,
L23,V6,5:54,,,YES,,,
L23,V7,6:10,,,YES,,,
L23,V8,4:14,,,,,,
L23,V9,5:38,,,YES,,,
L23,V10,4:38,,,,,,
L24,V1,4:04,,,,,,
L24,V2,8:34,,YES,,,,
L24,V3,4:39,,YES,,,,
L24,V4,5:17,,,YES,,,
L24,V5,10:29,,YES,,,,
L24,V6,6:27,,YES,,,,
L24,V7,7:11,,YES,,,,
L24,V8,4:34,,,,,,
L24,V9,5:11,,,YES,,,
L24,V10,9:57,,,YES,,,
L25,V1,7:01,,,YES,,,
L25,V2,12:02,,YES,YES,,,
L25,V3,5:32,,,YES,,,
L25,V4,7:57,,,YES,,,
L25,V5,3:26,,,,,,
L25,V6,5:30,,,,,,
L25,V7,9:32,,YES,,,,
L25,V8,6:57,,YES,YES,,,
L25,V9,5:45,,,YES,,,
L25,V10,5:46,,,YES,,,
L26,V1,5:52,,YES,,,,
L26,V2,3:22,,,,,,
L26,V3,2:33,,,,,,
L26,V4,5:34,,,,,,
L26,V5,5:26,,,YES,,,
L26,V6,4:44,,,YES,,,
L26,V7,4:37,,,,,,
L26,V8,5:08,,,YES,,,
L26,V9,5:05,,,YES,,,
L26,V10,6:21,,,YES,,,
L27,V1,7:08,YES,,YES,,,
L27,V2,6:20,,,YES,,,
L27,V3,5:21,,,YES,,,
L27,V4,3:53,,,,,,
L27,V5,5:38,,,YES,,,
L27,V6,4:23,,,,,,
L27,V7,6:15,,,YES,,,
L27,V8,3:38,,,YES,,,
L27,V9,4:03,,,YES,,,
L27,V10,5:17,,,YES,,,
L28,V1,4:31,,,,,,
L28,V2,4:29,,,,,,
L28,V3,2:51,,,,,,
L28,V4,4:45,,,,,,
L28,V5,5:42,YES,,,,,
L28,V6,4:23,,,,,,
L28,V7,7:24,,,YES,,,
L28,V8,4:34,,,,,,
L28,V9,3:34,,,,,,
L29,V1,2:31,,,,,,
L29,V2,5:22,,YES,,,,
L29,V3,3:08,,,,,,
L29,V4,2:07,,,,,,
L29,V5,5:37,YES,,,,,
L29,V6,3:18,,,,,,
L29,V7,4:05,,YES,,,,
L29,V8,5:11,YES,,,,,
L29,V9,6:36,YES,,,,,
L29,V10,2:59,,,,,,