Location,Video,Total Time(min)\,Curves,Dead End,Glare,Blur,Bright Spots,Short Path,2 Path,Narrow Path
L05,V1,1.5,,,,,,YES,,
L05,V2,1.5,,,,,,YES,,
L05,V3,1.5,,,,,,YES,,
L05,V4,1.5,,,,,,YES,,
L05,V5,1.5,,,,,,YES,,
L05,V6,1.5,,,,,,YES,,
L05,V7,1.5,,,,,,YES,,
L05,V8,1.5,,,,,,YES,,
L05,V9,1.5,,,,,,YES,,
L05,V10,1.5,,,,,,YES,,
L06,V1,4,,,,,,,,
L06,V2,6,,,,,,,,
L06,V3,3,,,,,,,,
L06,V4,7,,YES,,,,,,
L06,V5,4,,,,,,,,
L06,V6,4,,,,,,,,
L06,V7,3,,,,,,YES,,
L06,V8,7,,YES,,,,,YES,
L06,V9,6,,,,,,,,
L06,V10,5,,,,,YES,,,
L07,V1,4,,,,,,YES,,
L07,V2,4,,,YES,,,YES,,
L07,V3,7,YES,,,,,,,
L07,V4,8,YES,,YES,,,,,
L07,V5,8,,,YES,,,,,
L07,V6,8,,,,,,YES,,
L07,V7,1,,,,,,YES,,
L07,V8,4,,,,,,,,
L07,V9,3,,,,,,YES,,
L08,V1,3,,,,,,,,
L08,V2,5,,,,,,,,
L08,V3,7,,,,,,,,
L08,V4,6,,,,,,,,
L08,V5,5,YES,,,,,,,
L08,V6,6,,,,,,,YES,
L08,V7,6,,,,YES,,,,
L08,V8,9,,,,,,,,
L08,V9,5,,,,,,,,
L08,V10,5,,,,YES,,,,
L09,V1,15,YES,,YES,,,,,
L09,V2,7,,,,,,,,
L09,V3,5,,,,,,,,
L09,V4,6,,YES,,,,,,
L09,V5,8,,YES,,,,,,
L09,V6,8,YES,,YES,,,,,
L09,V7,6,YES,,YES,,,,,
L09,V8,5,,,,,,,,
L09,V9,8,,,,YES,,,,
L09,V10,5,,,,YES,,,,
L10,V1,4,,,,,,,,
L10,V2,5,,,,YES,,,,
L10,V3,6,,,,YES,,,,
L10,V4,7,YES,,YES,YES,,,,
L10,V5,6,YES,YES,YES,YES,,,,
L10,V6,7,,YES,,,,,,
L10,V7,9,,,,YES,,,,
L10,V8,7,,,,YES,,,,
L10,V9,5,,,,YES,,,,
L11,V1,5,,YES,,,,,YES,
L11,V2,4,,YES,,,,,YES,
L11,V3,7,,,YES,,,,,
L11,V4,6,,,YES,,,,,
L11,V5,3,,,,,,,,
L11,V6,4,,,,,,,,
L11,V7,2,,,,,,,,
L11,V8,9,,,,YES,,,,
L11,V9,10,,,,YES,,,,
L12,V1,4,,,,,,,,
L12,V2,5,,,,,,,,
L12,V3,5,,,,,,,,
L12,V4,4,,,,YES,,,,
L12,V5,4,,,,,,,,
L12,V6,5,,,,,,,,
L12,V7,8,,,YES,YES,,,,
L13,V1,5,,,,,,,,
L13,V2,4,,,,YES,,,,
L13,V3,5,,,,,,,,
L13,V4,3,,,,,,,,
L13,V5,2,,,,,,,,
L13,V6,4,,,,,,,,
L13,V7,6,,,,,,,,
L13,V8,5,,,,,,,,
L13,V9,4,,,,,,,,
L13,V10,5,,,,,,,,
L14,V1,7,,,,,,,,
L14,V2,4,,,,,,,,
L14,V3,2,,,,,,YES,,
L14,V4,4,,,,,,,,
L14,V5,5,,,,,,,,
L14,V6,4,,,,YES,,,,
L14,V7,7,,,,YES,,,,
L14,V8,7,YES,,,YES,,,YES,
L14,V9,6,YES,,,YES,,,,
L14,V10,6,,,YES,YES,,,,
L15,V1,4,,,,,,,,YES
L15,V2,5,,YES,,,,,,YES
L15,V3,5,,,,,,,,
L15,V4,4,,YES,,,,,,YES
L15,V5,6,YES,,,YES,,,,YES
L15,V6,7,YES,YES,,YES,,,,YES
L16,V1,5,,,,YES,,,,
L16,V2,5,,,,YES,YES,,,
L16,V3,4,,,,YES,,,,
L16,V4,5,,,,YES,,,,
L16,V5,3,YES,,,YES,,,,
L16,V6,6,,,,YES,,,YES,
L16,V7,4,,,,YES,,,YES,
L16,V8,3,,,,YES,,,,
L16,V9,5,,,,YES,,,,
L17,V1,3,,YES,,,,,,YES
L17,V2,4,,YES,,,,,,
L17,V3,6,,,,YES,,,YES,
L17,V4,4,,,,,,,,
L17,V5,4,YES,,,YES,,,,
L17,V6,5,,,,YES,,,,
L17,V7,5,,,,YES,,,,
L17,V8,4,,,,YES,,,,
L17,V9,4,,,,YES,,,,
L17,V10,5,,,,,,,YES,
L18,V1,4,,,,,,,,
L18,V2,5,,,,YES,,,,
L18,V3,6,,,YES,YES,,,,
L18,V4,4,,,YES,YES,,,,
L18,V5,4,,,YES,,,,,
L18,V6,7,,,YES,YES,,,YES,
L18,V7,3,,,,YES,,,,
L18,V8,4,,,YES,YES,,YES,,
L18,V9,5,,,,YES,,,,
L19,V1,5,,,YES,YES,,,,
L19,V2,3,,,,,,YES,,
L19,V3,6,,,YES,,,,,
L19,V4,4,,,YES,,,,,
L19,V5,2,,,,,,YES,,
L19,V6,4,,,YES,,,,,
L19,V7,3,,,YES,,,,,
L19,V8,5,,,YES,,,,,
L19,V9,5,YES,,YES,,,,,
L20,V1,7,YES,,,YES,,,,YES
L20,V2,5,,YES,,,,,,YES
L20,V3,4,,YES,,,,,,YES
L20,V4,4,,,,,,,,YES
L20,V5,3,,,,,,,,YES
L20,V6,4,,,,YES,,,,YES
L20,V7,4,,,,YES,,,,YES
L20,V8,4,YES,,,YES,,,,
L20,V9,5,YES,,,YES,,,,YES
L20,V10,5,,,,,,,,
L21,V1,2,,,,,,YES,,
L21,V2,5,YES,,,YES,,,,YES
L21,V3,3,,,,YES,,,,
L21,V4,5,YES,,,YES,,,,YES
L21,V5,3,YES,,,,,YES,,
L21,V6,4,,,,,,,,YES
L21,V7,3,,YES,,,,YES,,YES
L21,V8,3,,YES,,YES,,,,YES
L21,V9,4,,YES,,YES,,,,
L21,V10,2,,,,,,YES,,
L22,V1,5,YES,,,YES,,,,
L22,V2,3,,,,YES,,,,
L22,V3,5,YES,,,YES,,,,
L22,V4,4,,,,,,,,
L22,V5,3,,,,,,,,
L22,V6,2,YES,,,,,YES,,
L22,V7,5,,,,YES,,,,
L22,V8,4,,,,YES,,,,
L22,V9,7,YES,,,YES,,,YES,
L22,V10,5,,,,YES,,,,
L23,V1,4,,,,YES,,,,
L23,V2,4,,,,YES,,,,
L23,V3,5,,,,YES,,,,
L23,V4,4,,,,YES,,,,
L23,V5,4,,,,YES,,,,
L23,V6,5,,,,YES,,,,
L23,V7,5,,,,YES,,,,
L23,V8,4,,,,YES,,,,
L23,V9,4,,,,YES,,,,
L23,V10,3,,,,YES,,,,
L24,V1,3,,,,YES,,,,
L24,V2,6,,,YES,YES,,,,
L24,V3,5,,,,YES,,,,
L24,V4,6,,,,YES,,,,
L24,V5,7,,,,YES,YES,,,
L24,V6,5,,,,YES,YES,,,
L24,V7,7,,,YES,YES,,,,
L24,V8,4,,,,YES,,,,
L24,V9,5,,,,YES,,,,
L24,V10,6,,,,YES,,,,
L25,V1,5,,,,YES,YES,,,
L25,V2,7,,,YES,YES,,,,
L25,V3,5,,,,YES,,,,
L25,V4,5,,,,YES,,,,
L25,V5,2,,,,YES,,,,
L25,V6,4,,,,YES,,,,
L25,V7,4,,,,YES,,,,
L25,V8,5,,,,YES,,,,
L25,V9,5,,,,YES,,,,
L25,V10,4,,,,YES,,,YES,
L26,V1,5,,,YES,YES,,,,
L26,V2,3,,,,,,,,
L26,V3,3,,,,YES,,YES,,
L26,V4,4,,,,YES,,,,
L26,V5,5,,,,YES,,,,
L26,V6,4,YES,,,YES,,,,
L26,V7,3,,,,,,,,
L26,V8,4,,,,YES,,,,
L26,V9,4,,,,YES,,,,
L26,V10,4,,,,YES,,,,
L27,V1,5,,,,YES,,,YES,
L27,V2,5,,,,YES,,,,
L27,V3,4,,,,YES,,,,
L27,V4,4,,,,YES,,,,
L27,V5,5,,,,YES,,,YES,
L27,V6,4,,,,YES,,,,
L27,V7,5,,,,YES,,,,
L27,V8,4,,,,YES,,,,
L27,V9,4,,,,YES,,,,
L27,V10,5,,,,YES,,,,
L28,V1,4,,,,,,,,
L28,V2,4,,,,YES,,,,
L28,V3,3,,,,,,,,
L28,V4,5,,,,,,,,
L28,V5,6,,,,,,,,
L28,V6,6,,,,,,,,
L28,V7,6,,,,YES,,,,
L28,V8,6,,,,YES,,,,
L28,V9,5,,,,,,,,
L28,V10,5,,,,,,,,
L29,V1,2,,,,,,YES,,
L29,V2,5,,,YES,,,,,
L29,V3,4,,,,,,,,
L29,V4,4,,,,,,,,
L29,V5,5,,,,,,,,
L29,V6,6,,,,YES,,,,
L29,V7,4,,,,YES,,,,
L29,V8,4,,,,YES,,,,
L29,V9,5,,,,,,,,
L29,V10,4,,,,YES,,,,